year,month,day_endofweek,initclaims_count_regular,contclaims_count_regular,initclaims_count_pua,contclaims_count_peuc,contclaims_count_pua,initclaims_count_combined,contclaims_count_combined,initclaims_rate_regular,contclaims_rate_regular,initclaims_rate_pua,contclaims_rate_peuc,contclaims_rate_pua,initclaims_rate_combined,contclaims_rate_combined
2020,1,4,334431,2128086,0,0,0,334431,2128086,.205,1.3,0,0,0,.205,1.3
2020,1,11,337023,2235006,0,0,0,337023,2235006,.207,1.37,0,0,0,.207,1.37
2020,1,18,278482,2119858,0,0,0,278482,2119858,.171,1.3,0,0,0,.171,1.3
2020,1,25,226064,2059139,0,0,0,226064,2059139,.139,1.26,0,0,0,.139,1.26
2020,2,1,222528,2130493,0,0,0,222528,2130493,.136,1.31,0,0,0,.136,1.31
2020,2,8,217644,2065014,0,0,0,217644,2065014,.133,1.27,0,0,0,.133,1.27
2020,2,15,207590,2078851,0,0,0,207590,2078851,.127,1.27,0,0,0,.127,1.27
2020,2,22,197400,2041107,0,0,0,197400,2041107,.121,1.25,0,0,0,.121,1.25
2020,2,29,215292,2083925,0,0,0,215292,2083925,.132,1.28,0,0,0,.132,1.28
2020,3,7,198507,2036539,0,0,0,198507,2036539,.122,1.25,0,0,0,.122,1.25
2020,3,14,250659,1958478,0,0,0,250659,1958478,.154,1.2,0,0,0,.154,1.2
2020,3,21,2893997,2057159,0,0,0,2893997,2057159,1.77,1.26,0,0,0,1.77,1.26
2020,3,28,5936451,3392895,0,0,0,5936451,3392895,3.64,2.08,0,0,0,3.64,2.08
2020,4,4,6094960,8107924,32078,5951,87879,6127038,8201754,3.74,4.97,.0197,.00365,.0539,3.76,5.03
2020,4,11,4856039,12358511,78893,33850,236753,4934932,12629114,2.98,7.58,.0484,.0208,.145,3.03,7.74
2020,4,18,4195244,16146446,218500,66456,1193567,4413744,17406469,2.57,9.9,.134,.0407,.732,2.71,10.7
2020,4,25,3449289,17616605,681580,94749,3651059,4130869,21362413,2.11,10.8,.418,.0581,2.24,2.53,13.1
2020,5,2,2770385,21605842,1048848,177133,6381197,3819233,28164172,1.7,13.2,.643,.109,3.91,2.34,17.3
2020,5,9,2310752,20688393,889228,253292,8135559,3199980,29077244,1.42,12.7,.545,.155,4.99,1.96,17.8
2020,5,16,2151833,22881526,1271949,276225,10960839,3423782,34118590,1.32,14,.78,.169,6.72,2.1,20.9
2020,5,23,1888438,18839637,1285674,599951,9967863,3174112,29407451,1.16,11.6,.788,.368,6.11,1.95,18
2020,5,30,1603641,18950238,778156,1136536,9517524,2381797,29604298,.983,11.6,.477,.697,5.84,1.46,18.2
2020,6,6,1546972,18933248,683242,938025,11200356,2230214,31071629,.949,11.6,.419,.575,6.87,1.37,19.1
2020,6,13,1448203,18505502,744946,827826,12827951,2193149,32161279,.888,11.3,.457,.508,7.87,1.34,19.7
2020,6,20,1436953,17621448,844320,958180,13901230,2281273,32480858,.881,10.8,.518,.588,8.52,1.4,19.9
2020,6,27,1415684,17294795,952103,1010714,12077653,2367787,30383162,.868,10.6,.584,.62,7.41,1.45,18.6
2020,7,4,1379020,16376510,822314,1054976,13574207,2201334,31005693,.846,10,.504,.647,8.32,1.35,19
2020,7,11,1503617,17164897,924492,1085250,13525325,2428109,31775472,.922,10.5,.567,.665,8.29,1.49,19.5
2020,7,18,1365120,16180067,921278,1212381,12928296,2286398,30320744,.837,9.92,.565,.743,7.93,1.4,18.6
2020,7,25,1194199,16675488,875810,1282022,11001722,2070009,28959232,.732,10.2,.537,.786,6.75,1.27,17.8
2020,8,1,980535,15744852,645020,1375595,11199883,1625555,28320330,.601,9.65,.395,.843,6.87,.997,17.4
2020,8,8,824371,15063360,456367,1492661,11070062,1280738,27626083,.505,9.24,.28,.915,6.79,.785,16.9
2020,8,15,875338,13986010,507558,1533872,13700794,1382896,29220676,.537,8.58,.311,.94,8.4,.848,17.9
2020,8,22,811195,13697521,585997,1583725,15078781,1397192,30360027,.497,8.4,.359,.971,9.25,.857,18.6
2020,8,29,824248,12962995,748840,1734768,14540148,1573088,29237911,.505,7.95,.459,1.06,8.92,.965,17.9
2020,9,5,855305,13200285,846342,1815415,11501631,1701647,26517331,.524,8.09,.519,1.11,7.05,1.04,16.3
2020,9,12,783388,12282709,647823,2072817,12091070,1431211,26446596,.48,7.53,.397,1.27,7.41,.878,16.2
2020,9,19,812983,12277011,599519,2207913,10611566,1412502,25096490,.498,7.53,.368,1.35,6.51,.866,15.4
2020,9,26,730282,10928228,438883,3103951,10897284,1169165,24929463,.448,6.7,.269,1.9,6.68,.717,15.3
2020,10,3,720867,10062312,366337,3597443,10399825,1087204,24059580,.442,6.17,.225,2.21,6.38,.667,14.8
2020,10,10,819081,8834881,324377,4034868,10583065,1143458,23452814,.502,5.42,.199,2.47,6.49,.701,14.4
2020,10,17,756363,8013398,332942,4276820,9320352,1089305,21610570,.464,4.91,.204,2.62,5.71,.668,13.3
2020,10,24,730333,7389423,345716,4494003,9430903,1076049,21314329,.448,4.53,.212,2.76,5.78,.66,13.1
2020,10,31,735286,6795186,347759,4677673,8677285,1083045,20150144,.451,4.17,.213,2.87,5.32,.664,12.4
2020,11,7,718799,6413739,280467,4851289,9184036,999266,20449064,.441,3.93,.172,2.97,5.63,.613,12.5
2020,11,14,707495,6012197,281006,4865552,8932876,988501,19810625,.434,3.69,.172,2.98,5.48,.606,12.1
2020,11,21,826254,5866850,303911,4785487,8598558,1130165,19250895,.507,3.6,.186,2.93,5.27,.693,11.8
2020,11,28,709879,5194040,269120,5013905,9439270,978999,19647215,.435,3.18,.165,3.07,5.79,.6,12
2020,12,5,944681,5739817,394880,5046253,9417514,1339561,20203584,.579,3.52,.242,3.09,5.77,.821,12.4
2020,12,12,926824,5431463,441019,5068120,8760058,1367843,19259641,.568,3.33,.27,3.11,5.37,.839,11.8
2020,12,19,852934,5348451,379805,4712757,8819621,1232739,18880829,.523,3.28,.233,2.89,5.41,.756,11.6
2020,12,26,822367,5156714,297151,4517336,7809858,1119518,17483908,.504,3.16,.182,2.77,4.79,.686,10.7
2021,1,2,897331,5324254,128595,3237061,6260207,1025926,14821522,.55,3.26,.0788,1.98,3.84,.629,9.09
2021,1,9,1080712,5706455,253589,4177507,7277282,1334301,17161244,.663,3.5,.155,2.56,4.46,.818,10.5
2021,1,16,928432,5429688,395184,3798338,7382988,1323616,16611014,.569,3.33,.242,2.33,4.53,.812,10.2
2021,1,23,832211,5146783,386542,5091941,7926736,1218753,18165460,.51,3.16,.237,3.12,4.86,.747,11.1
2021,1,30,842417,5133151,339812,4256506,7695656,1182229,17085313,.517,3.15,.208,2.61,4.72,.725,10.5
2021,2,6,858632,4980808,249003,5537780,7581946,1107635,18100534,.526,3.05,.153,3.4,4.65,.679,11.1
2021,2,13,826151,4914835,434728,4810345,7283246,1260879,17008426,.507,3.01,.267,2.95,4.47,.773,10.4
2021,2,20,705862,4774187,387448,5930291,8352198,1093310,19056676,.433,2.93,.238,3.64,5.12,.67,11.7
2021,2,27,747841,4785737,426151,5210283,7700409,1173992,17696429,.459,2.93,.261,3.19,4.72,.72,10.9
2021,3,6,713219,4510697,476887,6141505,7781050,1190106,18433252,.437,2.77,.292,3.77,4.77,.73,11.3
2021,3,13,748807,4429802,278788,5473773,7105401,1027595,17008976,.459,2.72,.171,3.36,4.36,.63,10.4
2021,3,20,628837,4157708,205793,5616187,7428640,834630,17202535,.386,2.55,.126,3.44,4.55,.512,10.5
2021,3,27,699286,4017172,227309,5151912,6861177,926595,16030261,.429,2.46,.139,3.16,4.21,.568,9.83
2021,4,3,666789,3970343,142238,5599124,7038735,809027,16608202,.409,2.43,.0872,3.43,4.32,.496,10.2
2021,4,10,617988,3873472,123015,5189225,6735642,741003,15798339,.379,2.37,.0754,3.18,4.13,.454,9.69
2021,4,17,581035,3801732,128353,4965134,6653634,709388,15420500,.356,2.33,.0787,3.04,4.08,.435,9.45
2021,4,24,609088,3750692,117579,5168270,7069127,726667,15988089,.373,2.3,.0721,3.17,4.33,.446,9.8
2021,5,1,507175,3726002,98575,5092095,6391219,605750,15209316,.311,2.28,.0604,3.12,3.92,.371,9.33
2021,5,8,485649,3648807,100443,5149131,6324756,586092,15122694,.298,2.24,.0616,3.16,3.88,.359,9.27
2021,5,15,449070,3629980,92036,5252640,6176868,541106,15059488,.275,2.23,.0564,3.22,3.79,.332,9.23
2021,5,22,413483,3464791,79284,5188283,6196930,492767,14850004,.254,2.12,.0486,3.18,3.8,.302,9.11
2021,5,29,427486,3465295,71644,5123487,5955763,499130,14544545,.262,2.12,.0439,3.14,3.65,.306,8.92
2021,6,5,361354,3304036,69623,5231547,5778211,430977,14313794,.222,2.03,.0427,3.21,3.54,.264,8.78
2021,6,12,403892,3263629,96264,5218279,5772162,500156,14254070,.248,2,.059,3.2,3.54,.307,8.74
2021,6,19,392782,3195565,110197,4863244,5641275,502979,13700084,.241,1.96,.0676,2.98,3.46,.308,8.4
2021,6,26,354597,3243968,110787,4665882,5500406,465384,13410256,.217,1.99,.0679,2.86,3.37,.285,8.22
2021,7,3,367481,3192724,97472,4092814,4970504,464953,12256042,.225,1.96,.0598,2.51,3.05,.285,7.51
2021,7,10,377543,3081977,94674,4190109,5086205,472217,12358291,.231,1.89,.058,2.57,3.12,.29,7.58
2021,7,17,404052,3216995,108636,4200956,4985525,512688,12403476,.248,1.97,.0666,2.58,3.06,.314,7.61
2021,7,24,336404,3218585,91859,3811547,4673204,428263,11703336,.206,1.97,.0563,2.34,2.87,.263,7.18
2021,7,31,322702,2883805,93388,3801410,4745939,416090,11431154,.198,1.77,.0573,2.33,2.91,.255,7.01
2021,8,7,320162,2808229,103109,3750207,4862046,423271,11420482,.196,1.72,.0632,2.3,2.98,.26,7
2021,8,14,306963,2765411,107247,3754990,5225327,414210,11745728,.188,1.7,.0658,2.3,3.2,.254,7.2
2021,8,21,296286,2768044,112731,3759156,4894850,409017,11422050,.182,1.7,.0691,2.3,3,.251,7
2021,8,28,290163,2633079,100185,3758593,5236601,390348,11628273,.178,1.61,.0614,2.3,3.21,.239,7.13
2021,9,4,283911,2623108,92824,3612966,4750379,376735,10986453,.174,1.61,.0569,2.22,2.91,.231,6.74
2021,9,11,264869,2339818,22461,973554,1006790,287330,4320162,.162,1.43,.0138,.597,.617,.176,2.65
2021,9,18,305424,2466158,14242,620881,609616,319666,3696655,.187,1.51,.00873,.381,.374,.196,2.27
2021,9,25,300049,2431756,16829,433531,513051,316878,3378338,.184,1.49,.0103,.266,.315,.194,2.07
2021,10,2,261054,2359162,22456,323869,463835,283510,3146866,.16,1.45,.0138,.199,.284,.174,1.93
2021,10,9,279301,2224376,21188,238834,255394,300489,2718604,.171,1.36,.013,.146,.157,.184,1.67
2021,10,16,256168,2135606,2564,226487,264848,258732,2626941,.157,1.31,.00157,.139,.162,.159,1.61
2021,10,23,246177,1949057,2821,249710,246410,248998,2445177,.151,1.2,.00173,.153,.151,.153,1.5
2021,10,30,240742,1850868,2197,267238,212623,242939,2330729,.148,1.13,.00135,.164,.13,.149,1.43
2021,11,6,255972,1922161,1858,148272,185433,257830,2255866,.157,1.18,.00114,.0909,.114,.158,1.38
2021,11,13,239492,1758951,1373,146449,170300,240865,2075700,.147,1.08,.000842,.0898,.104,.148,1.27
2021,11,20,252391,1795752,1616,109992,123048,254007,2028792,.155,1.1,.000991,.0674,.0754,.156,1.24
2021,11,27,215724,1540952,1406,132815,191845,217130,1865612,.132,.945,.000862,.0814,.118,.133,1.14
2021,12,4,282603,1940202,1830,113185,131667,284433,2185054,.173,1.19,.00112,.0694,.0807,.174,1.34
2021,12,11,264428,1712342,1844,114750,135676,266272,1962768,.162,1.05,.00113,.0704,.0832,.163,1.2
2021,12,18,253747,1804723,1551,99160,90819,255298,1994702,.156,1.11,.000951,.0608,.0557,.157,1.22
2021,12,25,256199,1620648,893,47322,96815,257092,1764785,.157,.994,.000548,.029,.0594,.158,1.08
2022,1,1,313976,1856688,816,60199,107210,314792,2024097,.193,1.14,.0005,.0369,.0657,.193,1.24
2022,1,8,414032,2046426,1166,59159,108725,415198,2214310,.254,1.25,.000715,.0363,.0667,.255,1.36
2022,1,15,335481,2054780,728,50703,77935,336209,2183418,.206,1.26,.000446,.0311,.0478,.206,1.34
2022,1,22,266222,1991644,525,53910,82566,266747,2128120,.163,1.22,.000322,.0331,.0506,.164,1.3
2022,1,29,256641,2025441,573,50279,76095,257214,2151815,.157,1.24,.000351,.0308,.0467,.158,1.32
2022,2,5,230134,1987770,760,47621,72661,230894,2108052,.141,1.22,.000466,.0292,.0446,.142,1.29
2022,2,12,239287,1964036,726,43373,67438,240013,2074847,.147,1.2,.000445,.0266,.0413,.147,1.27
2022,2,19,215656,1902539,646,40733,59298,216302,2002570,.132,1.17,.000396,.025,.0364,.133,1.23
2022,2,26,195665,1847199,544,45487,56469,196209,1949155,.12,1.13,.000334,.0279,.0346,.12,1.2
2022,3,5,219503,1904073,592,47919,55577,220095,2007569,.135,1.17,.000363,.0294,.0341,.135,1.23
2022,3,12,203502,1795006,583,38628,52585,204085,1886219,.125,1.1,.000357,.0237,.0322,.125,1.16
2022,3,19,181636,1714472,515,39064,45654,182151,1799190,.111,1.05,.000316,.024,.028,.112,1.1
2022,3,26,196264,1662919,686,42672,58108,196950,1763699,.12,1.02,.000421,.0262,.0356,.121,1.08
2022,4,2,193749,1639850,855,40778,57263,194604,1737891,.119,1.01,.000524,.025,.0351,.119,1.07
2022,4,9,222853,1558346,720,34256,48739,223573,1641341,.137,.955,.000441,.021,.0299,.137,1.01
2022,4,16,196278,1456348,551,32554,47711,196829,1536613,.12,.893,.000338,.02,.0293,.121,.942
2022,4,23,201699,1428781,472,37590,46675,202171,1513046,.124,.876,.000289,.023,.0286,.124,.928
2022,4,30,195183,1390260,549,55454,42891,195732,1488605,.12,.852,.000337,.034,.0263,.12,.913
2022,5,7,184678,1320079,659,42724,31876,185337,1394679,.113,.809,.000404,.0262,.0195,.114,.855
2022,5,14,198437,1270699,684,31646,32561,199121,1334906,.122,.779,.000419,.0194,.02,.122,.818
2022,5,21,186612,1277614,554,25796,28709,187166,1332119,.114,.783,.00034,.0158,.0176,.115,.817
2022,5,28,182178,1244131,494,21552,22621,182672,1288304,.112,.763,.000303,.0132,.0139,.112,.79
2022,6,4,184821,1244985,459,29374,25930,185280,1300289,.113,.763,.000281,.018,.0159,.114,.797
2022,6,11,203957,1256656,599,25501,24638,204556,1306795,.125,.771,.000367,.0156,.0151,.125,.801
2022,6,18,203497,1274374,482,24316,21409,203979,1320099,.125,.781,.000296,.0149,.0131,.125,.809
2022,6,25,205042,1285864,411,22299,23684,205453,1331847,.126,.788,.000252,.0137,.0145,.126,.817
2022,7,2,216968,1355877,427,20101,19949,217395,1395927,.133,.831,.000262,.0123,.0122,.133,.856
2022,7,9,241534,1309193,353,24122,23306,241887,1356621,.148,.803,.000216,.0148,.0143,.148,.832
